,utterance_id,speaker,start,end,duration,energy,zcr,f0_mean,Factor1,Factor2,Factor3
27,27,A,90.748,91.156,0.40800000000000125,2.1774682e-05,0.024338942307692308,102.99828955141437,-1.1154859897159763,0.03158259021859016,-0.10759373567851785
28,28,A,91.932,92.618,0.6859999999999928,1.5667594e-05,0.08172052556818182,108.92675938482279,0.01897473766808948,-0.1970443733464975,-0.030004592489686285
29,29,A,92.685,92.978,0.29299999999999216,2.8830718e-06,0.017578125,99.60379858560817,-1.3065993243605358,0.03903997813622537,-0.10801760865264236
30,30,A,104.202,104.437,0.23499999999999943,2.6633745e-05,0.04180908203125,157.49587549103197,0.07539883134025308,0.12955182294248174,-0.5479299404381907
31,31,A,105.773,106.042,0.26900000000000546,2.5271109e-05,0.0859375,106.5539343108606,-0.010223872932521349,-0.2543013038070305,-0.07214346187547953
32,32,A,106.573,107.292,0.7190000000000083,6.711192e-06,0.06719174592391304,105.40002156406062,-0.2867484188491249,-0.14066381296528904,-0.016652783877218896
33,33,A,108.235,109.254,1.0190000000000055,4.541597e-06,0.038848876953125,96.25097237532493,-0.8860549738312105,-0.01810331547596997,0.06517017463044719
34,34,A,116.569,116.815,0.2459999999999951,5.34593e-05,0.02838134765625,111.34172316961465,-0.9298768632889494,0.03619226921133128,-0.19531535423392107
35,35,A,117.338,117.719,0.3810000000000002,2.0433858e-05,0.032185872395833336,100.24835409854391,-1.0298068407173264,-0.01715083655019645,-0.07886022005369638
36,36,A,123.142,123.942,0.7999999999999972,4.4993456e-05,0.027569110576923076,113.31748268399289,-0.8279154660159896,0.08651338806472932,-0.12325071945455969
37,37,A,125.95,126.354,0.40399999999999636,2.9825658e-05,0.027756911057692308,87.39407222525755,-1.3187427674863847,-0.03805844464925287,0.021550014936917366
38,38,A,127.865,128.377,0.5120000000000147,1.8634255e-05,0.04334214154411765,102.36156475929397,-0.7816171206710374,-0.052614465491103844,-0.059117674369606875
39,39,A,130.812,134.235,3.423000000000002,3.689603e-05,0.06841413551401869,115.53250247356931,0.30861650947636404,0.09647101358592476,0.3373357364029749
40,40,A,134.246,137.488,3.2419999999999902,4.413795e-05,0.07712928921568628,129.23529494211232,0.6622971260162317,0.09179745067392119,0.21051488107948368
41,41,A,138.027,143.142,5.115000000000009,0.00022381655,0.060125732421875,111.31769628123143,0.3466462857735044,0.28332134082648547,0.6282103102667355
42,42,A,143.165,144.088,0.9230000000000018,1.9513634e-06,0.09418776939655173,110.43411108708294,0.29559505821262555,-0.23524843902304884,0.013628516331587237
43,43,A,147.165,147.55,0.3850000000000193,6.0326354e-05,0.019831730769230768,104.64985412972769,-1.1694052660141796,0.06442063832350958,-0.13143546064780995
44,44,A,148.512,149.104,0.592000000000013,4.089974e-05,0.03217516447368421,106.4995088043068,-0.8936477548116059,0.024641381635609597,-0.09544788013465061
45,45,A,151.681,151.965,0.2839999999999918,0.00016608031,0.041937934027777776,113.32127074781175,-0.6567538328045808,0.004673379748625569,-0.18781823941180165
46,46,A,152.042,153.031,0.9890000000000043,2.4040262e-05,0.11071383568548387,139.19688185571843,1.0740396077255066,-0.20222508106365164,-0.18358665480780437
47,47,A,153.277,154.038,0.7610000000000241,7.6197425e-06,0.09275309244791667,107.20461497344058,0.19232775914339928,-0.25082611279319583,0.0114256270710929
48,48,A,155.45,156.481,1.031000000000006,4.362728e-05,0.052689985795454544,122.66418409808718,-0.20165727675149042,0.018573967228109615,-0.12589567150988165
49,49,A,157.931,158.815,0.8839999999999861,4.0218376e-05,0.03627232142857143,109.12267376197944,-0.7350413244005134,0.03626507155062661,-0.06386396920385334
50,50,A,159.881,160.585,0.7040000000000077,9.234479e-06,0.049592391304347824,98.99176260490522,-0.7011992792515335,-0.08133631757731032,0.007620974875641006
51,51,A,163.538,164.096,0.5579999999999927,3.022121e-05,0.029296875,110.17798115982453,-0.8868020767464794,0.04643917869600229,-0.13426969985563803
52,52,A,165.523,166.258,0.7350000000000136,1.6897424e-05,0.015094259510869566,100.52469080359354,-1.268115700727555,0.08958683732963761,-0.04815772946199373
53,53,A,173.796,174.362,0.5660000000000025,1.1562883e-05,0.022759331597222224,101.47117480583893,-1.1447855109595322,0.043356525875059206,-0.07204738915366647
54,54,A,174.365,175.008,0.6430000000000007,1.85085e-05,0.07280040922619048,76.9148977562888,-0.6789690622085554,-0.2705205823256219,0.20723073215747637
55,55,A,175.296,176.575,1.2789999999999964,8.822822e-06,0.04442138671875,134.6985787743432,-0.10567192499614668,0.11126860129685961,-0.19364156466249294
56,56,A,177.416,178.44,1.024000000000001,1.5516737e-06,0.05547170928030303,144.5358562818115,0.21257705747129424,0.07367365506873341,-0.29784929071140676
57,57,A,182.516,183.048,0.5320000000000107,0.00010373409,0.025936351102941176,107.58968390436614,-0.9925964575367011,0.06566067288379815,-0.1235256337621925
58,58,A,194.42,195.964,1.5440000000000111,9.611479e-06,0.04853914221938776,118.29720672136563,-0.2699342893343018,0.05412925630135148,-0.013840271444569573
59,59,A,199.16,199.58,0.4200000000000159,9.108174e-06,0.018345424107142856,102.8818451607048,-1.2193539551058838,0.05765981205953298,-0.1129390523766229
60,60,A,202.236,202.572,0.33600000000001273,7.9943375e-06,0.014914772727272728,102.37949417024532,-1.2997302049421475,0.06550137608299611,-0.12718336863910143
61,61,A,210.115,210.43,0.3149999999999977,2.0807302e-05,0.031591796875,108.59286818911585,-0.9099630272496372,0.010159698557153487,-0.1572001028743055
62,62,A,212.928,213.468,0.539999999999992,2.271998e-05,0.035414751838235295,115.04385578086253,-0.7019120461614696,0.032064283541584845,-0.16748616628292579
63,63,A,216.804,217.196,0.3919999999999959,1.12839e-05,0.029033954326923076,102.24781509476809,-1.049145134648214,0.003672121745833941,-0.09740375911943726
64,64,A,220.015,220.411,0.396000000000015,1.684113e-05,0.03271484375,92.9959658650003,-1.1400674983484023,-0.044744308693242016,-0.017504540486379384
65,65,A,222.888,223.764,0.8760000000000048,3.2105538e-05,0.028302873883928572,109.5257758161937,-0.8674097745722833,0.07284309547861259,-0.079423973379553
66,66,A,225.412,226.616,1.2040000000000077,8.573128e-06,0.06503135279605263,120.14026842803749,-0.00433211520120141,-0.042201748630991395,-0.060059615360553056
67,67,A,230.704,232.448,1.7439999999999998,5.678302e-05,0.04983132102272727,121.34294025200433,-0.16675309273793046,0.08298775836362512,-0.005075072756464856
68,68,A,235.416,235.604,0.1880000000000166,0.0001077113,0.09049479166666667,88.12351213144473,-0.2529939076527299,-0.33027367617374603,0.06775919820758006
69,69,A,235.608,236.86,1.2520000000000095,0.00047956398,0.048681640625,101.56523873954077,-0.5937900754372426,0.06562408436056054,0.06644918653439852
70,70,A,236.86,239.32,2.4599999999999795,0.01195434,0.035600142045454544,101.44268007483588,-0.6890789823483788,2.4816959806686127,0.06700500903200654
71,71,A,239.344,240.172,0.828000000000003,4.6404115e-05,0.03438626802884615,97.27093524046859,-0.9749335260877539,0.000452983234629305,0.01944107044062388
72,72,A,240.176,240.392,0.21600000000000819,4.498468e-05,0.06208147321428571,124.53838984715914,-0.12949870657650583,-0.07924276547712497,-0.25858835312950024
73,73,A,240.484,241.388,0.9039999999999964,4.38839e-05,0.1300511853448276,149.7043069948656,1.5723068411711303,-0.25830157455737873,-0.2546858743445979
74,74,A,241.416,243.62,2.2040000000000077,8.757242e-05,0.08990743885869565,144.044712700523,0.9765862081876766,0.015334178214939495,-0.05758631998663144
75,75,A,245.956,246.168,0.2120000000000175,5.959815e-05,0.054966517857142856,131.53661875389514,-0.1359207705560928,-0.01867776781761811,-0.3255391413338881
76,76,A,246.168,247.824,1.656000000000006,0.0010709901,0.060293344350961536,124.8710936463805,0.05621296134703619,0.2400316318918096,-0.04838098037196707
77,77,A,247.828,249.896,2.0679999999999836,2.4246883e-05,0.07535306490384615,159.90910835477638,0.9707063848580321,0.11676060788396939,-0.22604452196691072
78,78,A,260.236,260.576,0.34000000000003183,8.238377e-06,0.0498046875,113.80704780967352,-0.5033872361859949,-0.057484557847630374,-0.16928054686189167
79,79,A,261.604,262.484,0.8799999999999955,0.0036904358,0.10719517299107142,173.3772788882143,1.5551387791782763,0.6502327852411982,-0.5363076916228401
80,80,A,262.52,263.86,1.3400000000000318,0.0015931436,0.08341471354166667,138.64881102343156,0.638240530311563,0.25969602217764703,-0.18517764405102977
81,81,A,264.788,267.464,2.6759999999999877,4.198383e-05,0.06604585193452381,142.63807995813863,0.6106566462088284,0.14836419840728798,-0.0032930613540925234
82,82,A,268.348,269.644,1.2959999999999923,7.205586e-05,0.10846989329268293,133.4656756235455,0.9847449306859821,-0.17954681694755595,-0.09224054059437818
83,83,A,272.104,272.675,0.5710000000000264,8.8395085e-05,0.07367621527777778,152.50318663538684,0.593312109065233,-0.00019359410526653627,-0.41025917594255995
84,84,A,272.675,273.675,1.0,4.7560716e-06,0.0912322998046875,131.4326858866292,0.608232830863812,-0.1412164541205043,-0.1465708864031432
85,85,A,278.08,278.688,0.6080000000000041,1.4967365e-05,0.06484375,119.85456587457998,-0.10151993719431333,-0.08542374200744049,-0.153785896773943
86,86,A,283.556,285.264,1.7080000000000268,3.9044084e-05,0.059380425347222224,141.28740435821157,0.32786910577162837,0.10222977116533884,-0.15711969402067874
87,87,A,286.519,287.57,1.0509999999999877,3.362647e-05,0.07250236742424243,110.06199339585532,-0.06706115270804894,-0.11912863503577796,0.006280547711785821
88,88,A,287.968,288.3,0.33199999999999363,7.866199e-06,0.026988636363636364,118.97028140584563,-0.8129525467638052,0.06696537503891759,-0.2439332154715243
89,89,A,294.596,295.196,0.6000000000000227,1.7654722e-05,0.04057874177631579,99.08326713549282,-0.8712961896299081,-0.04484124789115025,-0.022565126568074686
90,90,A,295.196,295.856,0.6599999999999682,4.538486e-06,0.0734281994047619,143.68772140276675,0.4547725352441326,-0.03998302271859379,-0.32435144675317484
91,91,A,296.852,299.172,2.32000000000005,1.4117774e-05,0.05890812285958904,136.37488350439656,0.3288889467735062,0.1277848938184037,-0.019785114458902298
92,92,A,299.7,301.508,1.8079999999999927,4.2572545e-05,0.06083813048245614,116.32922671056467,-0.05068929747561293,0.01570847669601176,0.061040887686541145
93,93,A,302.581,303.374,0.7930000000000064,3.85559e-06,0.0353125,77.18309903421017,-1.300977618147958,-0.08558218907884106,0.1768445307710444
94,94,A,307.796,307.964,0.16800000000000637,3.114554e-05,0.03515625,107.40348989520866,-0.8902328441211586,-0.019633775609811437,-0.16641973634201007
95,95,A,307.988,311.268,3.2799999999999727,3.0509978e-05,0.07697303549757281,137.31629164776257,0.8009084845532974,0.12110470114890505,0.1518079194377673
96,96,A,312.663,312.948,0.28499999999996817,2.3456947e-05,0.03819444444444445,85.70129207317055,-1.184214308885719,-0.10305494291288675,0.030748758780243968
97,97,A,313.052,313.889,0.8369999999999891,6.7391986e-05,0.044867621527777776,115.97717795338106,-0.4783772381496454,0.021962219644764757,-0.1147402249917353
98,98,A,317.256,317.76,0.5040000000000191,1.4776253e-05,0.019195556640625,100.59456819959527,-1.23047365413974,0.052996736429860726,-0.08001279706423563
99,99,A,328.24,328.708,0.46800000000001774,1.5633159e-05,0.03277994791666667,101.74319273118256,-0.9814136051528837,-0.0091478244855303,-0.07597690460108536
100,100,A,329.68,330.46,0.7799999999999727,3.969808e-06,0.03916015625,99.44978060925773,-0.862733858831681,-0.026206705923268615,0.0016073910273814414
101,101,A,333.652,335.304,1.6519999999999868,1.2437172e-05,0.09041654146634616,176.2009608207817,1.4426671264140707,0.07018905893599321,-0.4021534116995644
102,102,A,335.344,336.548,1.2040000000000077,5.0090148e-05,0.11148231907894737,164.92028660330547,1.5509567285417551,-0.09416257075481342,-0.35466039146204603
103,103,A,336.56,337.044,0.48399999999998045,6.637711e-05,0.11376953125,180.79963734853638,1.7492380933812253,-0.09937645630625354,-0.5945881133980337
104,104,A,337.36,338.072,0.7119999999999891,0.00013077153,0.06640625,120.07355996653267,-0.0557226073157365,-0.06137557932756037,-0.13843646633733295
105,105,A,338.076,338.928,0.8519999999999754,2.0430412e-05,0.10376880787037036,137.52168753387963,0.9052296921284855,-0.1864745843583378,-0.2018198069512242
106,106,A,341.4,341.825,0.42500000000001137,0.000248895,0.08255440848214286,136.21448360224616,0.4512369458485393,-0.07831103816575953,-0.2931036352266628
107,107,A,341.825,342.48,0.6550000000000296,1.5929623e-05,0.0498046875,102.96491026329993,-0.6382195861716055,-0.07067517519564501,-0.031906437931727226
108,108,A,342.492,344.012,1.5199999999999818,3.726804e-05,0.06847127278645833,127.01971336564914,0.21777274370013286,-0.004933958728995071,-0.06012346508149492
109,109,A,346.224,350.54,4.316000000000031,1.3671883e-05,0.0746166087962963,122.8487842863351,0.672369858014293,0.15502132011579828,0.43104353898626774
110,110,A,352.584,354.304,1.7199999999999704,0.00011271192,0.05220088252314815,119.43573727376075,-0.1615483846925967,0.07442397558147956,0.008828479263386677
111,111,A,354.308,355.716,1.4080000000000155,3.0138353e-05,0.11140407986111112,109.60624510586958,0.6521638624176721,-0.27720111772312245,0.12180198558466215
112,112,A,355.74,356.56,0.8199999999999932,1.4542588e-06,0.08950570913461539,128.94953997803339,0.5097791668098067,-0.15590991117324562,-0.15791869928259217
113,113,A,358.02,358.8,0.7800000000000296,9.808383e-07,0.05400390625,113.17172293861324,-0.3755251382255181,-0.04808895112566408,-0.08757165817854862
114,114,A,365.008,365.688,0.6800000000000068,1.5402e-05,0.016002308238636364,89.20267386269929,-1.45056723133232,0.041099637875669955,0.03509374499081645
115,115,A,366.62,369.704,3.084000000000003,8.341433e-06,0.07660478414948453,120.09920175172144,0.4764590416098003,0.043280092949580524,0.25822625419141265
116,116,A,369.944,371.472,1.5279999999999632,6.7198957e-06,0.0665283203125,122.3464792356253,0.10705372077534425,-0.017706707313816804,-0.02362242961134528
117,117,A,372.044,372.956,0.9120000000000346,3.6768295e-05,0.14020406788793102,107.33279349871235,1.0384180254604474,-0.45580711064893686,0.10068288323639042
118,118,A,383.3,383.756,0.45599999999996044,6.265116e-06,0.03766276041666667,101.84610021363481,-0.8969105062447519,-0.03441620770242778,-0.07174165180077396
119,119,A,389.228,389.8,0.5720000000000027,2.3765839e-05,0.022705078125,98.43456227253348,-1.1958243991336643,0.035780616318157966,-0.04699910441186144
120,120,A,393.836,400.696,6.860000000000014,6.155355e-05,0.08576716933139535,146.46715952961122,1.641873382439689,0.38466024578498353,0.6648603618404486
121,121,A,404.304,406.848,2.5440000000000396,3.441505e-05,0.104864501953125,147.43595144410398,1.3434820558478282,-0.02803171795003294,-0.008433549328850008
122,122,A,406.856,407.512,0.6560000000000059,2.8637714e-05,0.03376116071428571,86.93785688867837,-1.1847634408302299,-0.0492875680394124,0.07408578600487889
123,123,A,408.412,410.352,1.9399999999999977,6.2555127e-06,0.0638367699795082,95.77662388729655,-0.323707138573341,-0.06801710693208275,0.2517826457940258
124,124,A,410.672,413.784,3.1119999999999663,0.00028600905,0.0747867506377551,153.69205559822078,1.011625112937139,0.22691429559218945,-0.013443487381184708
125,125,A,413.784,414.488,0.7040000000000077,3.2241842e-05,0.06341287364130435,133.1087952190006,0.11036334825820374,-0.021519876227026988,-0.24692472581838673
126,126,A,414.488,415.608,1.1200000000000045,6.6629827e-06,0.09505208333333333,144.5943821604659,0.9131163663502029,-0.10349802376754984,-0.22752196931435217
127,127,A,418.168,419.748,1.579999999999984,0.00013638857,0.093115234375,145.1273028643727,0.9567745153994238,-0.03269790434334964,-0.16267021834289244
128,128,A,419.748,422.28,2.5319999999999823,5.1426774e-05,0.062481689453125,111.7242064640362,0.008727728865234501,0.04743218868736676,0.216332571377526
129,129,A,423.136,423.44,0.3039999999999736,8.838705e-06,0.043701171875,126.14154424608546,-0.40749752629981106,0.011969586793064734,-0.2825227216616028
130,130,A,423.868,424.72,0.8520000000000323,1.1763745e-05,0.07463469328703703,128.56140962019296,0.25055966837113436,-0.08315147976747045,-0.1706687511642172
131,131,A,424.72,426.088,1.367999999999995,1.5886182e-05,0.07274255087209303,93.63715268226606,-0.2909944587108967,-0.1579622596828186,0.18946605085773352
132,132,A,426.408,427.416,1.0079999999999814,1.6590897e-05,0.0420684814453125,95.80873135274562,-0.8394307735405788,-0.033191339958918285,0.07127784506689289
133,133,A,431.684,434.66,2.975999999999999,1.491238e-05,0.10036257480053191,139.97481478933187,1.205043181187685,-0.004882525445668913,0.1147169291252183
134,134,A,437.364,439.06,1.6960000000000264,1.3587339e-05,0.062409577546296294,102.22768582950329,-0.2766987860320265,-0.05533867437609625,0.15878235242589483
135,135,A,439.544,440.756,1.211999999999989,2.2927416e-05,0.11632658305921052,110.48776137251724,0.7228945707587378,-0.3131842997409763,0.09028522528498552
136,136,A,440.82,443.844,3.024000000000001,2.1143918e-05,0.03874383223684211,121.8056534436021,-0.15939245749327338,0.224818765659353,0.1816595466503576
137,137,A,447.076,450.376,3.2999999999999545,1.1245827e-05,0.06074876051682692,100.8397342875964,-0.08888060158763356,0.06648030427183194,0.425056899395742
138,138,A,454.512,459.32,4.807999999999993,1.7618897e-05,0.05509170633278146,124.35289883876499,0.4331386074525751,0.28923370881937627,0.4705251754079629
139,139,A,463.188,466.948,3.759999999999991,3.6371207e-06,0.04406531382415254,114.76977161892458,-0.07518273153668292,0.22643725962079603,0.36392702240100633
140,140,A,470.492,471.74,1.2479999999999905,7.495141e-06,0.04560546875,127.90799332411959,-0.20373109265499847,0.07925292393987056,-0.142488292673218
141,141,A,472.328,475.568,3.240000000000009,1.2935303e-05,0.050661573223039214,112.4738969586393,-0.07730003790319412,0.1505720764452413,0.3079789313454771
142,142,A,476.06,478.14,2.079999999999984,2.051574e-05,0.048798532196969696,121.77682086483625,-0.1269614731102112,0.10720345148011855,0.044481762859085706
143,143,A,478.364,478.804,0.4399999999999977,3.304937e-05,0.11701311383928571,159.42494742219552,1.4403385481242392,-0.19965208756349917,-0.425204655430854
144,144,A,478.856,481.46,2.603999999999985,0.00030467703,0.07345655487804878,127.9883892015538,0.4813174925912752,0.10857514974500893,0.10897342352380225
145,145,A,481.468,483.964,2.495999999999981,0.00082801346,0.07620895965189874,155.73821575699205,0.9762263165217392,0.2886003589466859,-0.13503533784667698
146,146,A,483.964,485.756,1.7919999999999732,0.00035045994,0.03978207236842105,173.88252269735335,0.5467135576267502,0.3765278408999662,-0.4372360656396933
147,147,A,486.028,486.828,0.7999999999999545,9.046608e-05,0.055908203125,93.6535276006003,-0.6674008607337976,-0.1065454823804625,0.0734373799757487
148,148,A,487.06,488.28,1.2199999999999704,3.822927e-05,0.05586438301282051,102.88861952010974,-0.450200157750924,-0.052894928518784905,0.06753601988339104
149,149,A,488.98,489.612,0.632000000000005,4.0457267e-05,0.07822265625,120.89899629863487,0.15110469975557728,-0.13764326829711357,-0.1399504593606359
150,150,A,489.612,490.056,0.44399999999996,8.577263e-06,0.15701729910714285,88.11900753042202,0.9372711453720912,-0.6426286550838474,0.20362637117741936
151,151,A,490.056,491.996,1.9399999999999977,0.00016131936,0.0411436987704918,101.0991609448388,-0.6279164768507401,0.08769754525188311,0.1749252141739638
152,152,A,493.844,494.0,0.1560000000000059,0.0018378776,0.05615234375,180.00790077849624,0.6821110781767828,0.4932223030439905,-0.7487938871673561
153,153,A,494.0,495.556,1.5559999999999832,0.000626548,0.0762515943877551,155.51476880636278,0.8334889222394358,0.17788111018565014,-0.28096139765759487
154,154,A,498.533,498.708,0.17500000000001137,5.823953e-07,0.062418619791666664,124.30972731628295,-0.13344566897957233,-0.09344489776229054,-0.2621818252262682
155,155,A,503.008,503.508,0.5,1.9601512e-05,0.0311279296875,105.53742053286496,-0.9415878707777497,0.015112865181005719,-0.10364023503524124
156,156,A,503.824,509.96,6.135999999999967,0.00015166319,0.040501912434895836,105.7167476509556,0.0659141950578357,0.4173432185004391,0.8105937985669621
157,157,A,509.964,510.692,0.7280000000000086,7.113586e-05,0.16801120923913043,108.50746144662783,1.511873240747371,-0.5889283630366113,0.10017402049341223
158,158,A,510.728,511.384,0.6560000000000059,3.8550566e-05,0.019903273809523808,118.26066606482733,-0.8992001090149007,0.1278523917304671,-0.19664218177458256
159,159,A,515.02,517.684,2.6639999999999873,4.0305036e-05,0.05337379092261905,101.55445746684366,-0.2997879075563012,0.06196663872727278,0.3064691831985889
160,160,A,520.704,520.888,0.18400000000008276,2.9607903e-05,0.059733072916666664,147.59232171823066,0.2119085536663941,0.007474604658764592,-0.4516328288923157
161,161,A,520.888,521.532,0.6440000000000055,3.1375585e-05,0.04680524553571429,144.95872151964423,0.012691206625107986,0.09339097035868575,-0.374831195315492
162,162,A,522.1,523.248,1.1480000000000246,3.997866e-05,0.1062282986111111,120.01931343582993,0.6983451346548709,-0.23370466159221703,-0.010826500832361058
163,163,A,523.776,525.632,1.8559999999999945,5.1669238e-05,0.08484507415254237,122.47970837935257,0.47525274697364156,-0.06981146411676194,0.05293175090290338
164,164,A,532.716,533.664,0.9479999999999791,8.956905e-06,0.03291015625,126.64689030334239,-0.48953818832193474,0.11228452147416026,-0.19833888338450795
165,165,A,534.316,535.02,0.7039999999999509,1.1465116e-05,0.06797724184782608,117.14163817840834,-0.07841871210017883,-0.10320507354520671,-0.11218018602973447
166,166,A,535.02,536.664,1.6440000000000055,0.0004112889,0.06954251802884616,121.9713155233202,0.16861636112408457,0.05534505912330677,-0.003976956942409388
167,167,A,540.6,542.724,2.1240000000000236,9.2735005e-05,0.11387156016791045,132.67831225801692,1.1887757391677019,-0.14193003466327012,0.05421690418444341
168,168,A,543.072,546.516,3.44399999999996,4.556115e-05,0.06051070601851852,118.7843703070072,0.22945290802569127,0.14823492991199794,0.3034230926641195
169,169,A,551.388,552.052,0.6639999999999873,0.00012881975,0.1356259300595238,106.015333832665,0.8995930240391036,-0.43926898373394113,0.06361602507990764
170,170,A,553.244,553.568,0.32399999999995543,4.6945843e-05,0.07768110795454546,117.42826100857309,0.03741720609690763,-0.1689607470811426,-0.1624125336298036
171,171,A,553.568,555.208,1.6399999999999864,0.00013830159,0.08623798076923077,108.8380136617145,0.237838607857681,-0.12331941655971593,0.128271057880496
172,172,A,556.724,558.932,2.20799999999997,7.733074e-06,0.06416015625,127.76532750400607,0.25864632532414455,0.06327301028184079,0.0387312744837572
173,173,A,559.552,560.864,1.3120000000000118,5.388905e-06,0.058024088541666664,107.99595651744333,-0.3132306641566445,-0.044681683956117914,0.04487977727724259
174,174,A,562.704,563.844,1.1400000000001,5.378711e-05,0.0640597873263889,132.57709579463454,0.1777486837139429,0.010280052895026011,-0.17210858076447746
175,175,A,564.552,566.116,1.5639999999999645,1.3927055e-05,0.08516023596938775,120.7073828180435,0.40746685386409315,-0.10670898012092206,0.021298159696874194
176,176,A,568.152,568.9,0.7479999999999336,0.0017617957,0.09906005859375,146.89853865648885,0.9582860857438318,0.2046233541684994,-0.32700191732595546
177,177,A,568.904,569.204,0.2999999999999545,0.0007189174,0.05234375,175.36380209494394,0.5644143124193445,0.28455192483053104,-0.6766216868554215
178,178,A,569.204,570.948,1.7440000000000282,0.010495232,0.06618430397727272,149.27421388096425,0.541851283167014,2.1653152980336845,-0.36620171920660183
179,179,A,570.948,575.808,4.860000000000014,0.00023375703,0.10435084292763158,155.3140934328212,1.8122536613952596,0.21382414642016823,0.29633110268231794
180,180,A,576.936,577.58,0.6440000000000055,0.0014936287,0.03701636904761905,127.93496834473815,-0.4484296909727463,0.3680381981506861,-0.27447241146164963
181,181,A,577.584,578.24,0.6560000000000628,2.5971072e-05,0.08251953125,150.54263816994168,0.7264844767710311,-0.0545425632955671,-0.36754646906967464
182,182,A,582.1,582.66,0.5599999999999454,6.3652624e-06,0.021375868055555556,93.87414215102206,-1.2970703811733593,0.02163493792821404,-0.013954124321654094
