,utterance_id,speaker,start,end,duration,energy,zcr,f0_mean,Factor1,Factor2
331,331,A,872.141,873.287,1.1460000000000719,0.0026007697,0.018215603298611112,128.77593980009226,-0.18942580634611814,0.26241352459452333
332,332,A,880.486,880.81,0.32399999999995543,0.0023993535,0.02374822443181818,55.35939996646709,-1.4260713226709514,0.3256203930496512
333,333,A,882.441,883.03,0.5889999999999418,0.0008246748,0.11394942434210527,85.86595445165749,-0.3829048244519923,-0.8602089851041425
334,334,A,885.527,885.86,0.33299999999997,0.0022340133,0.014914772727272728,72.81721968337082,-1.2162351261813038,0.4169523637747004
335,335,A,886.2,886.543,0.3429999999999609,0.008127675,0.023481889204545456,80.68069968401363,-0.6927442710394033,0.7696763731140956
336,336,A,888.816,891.793,2.9769999999999754,0.0024529728,0.14945042386968085,101.34155801627556,0.463765686738999,-1.612513321890432
337,337,A,893.027,894.95,1.9230000000000018,0.006223455,0.04768346567622951,78.71330838381839,-0.49369190667796536,0.032613797282983026
338,338,A,896.414,897.076,0.6620000000000346,0.005325158,0.027901785714285716,80.59371049122228,-0.7895514760667206,0.4419071976625367
339,339,A,897.076,897.551,0.47500000000002274,0.0024122838,0.028580729166666666,151.21579858482679,0.15504949530229267,0.27236765220810993
340,340,A,900.055,900.646,0.5910000000000082,0.0037513901,0.05067845394736842,89.66955015648826,-0.5869162898636292,0.08091497707402494
341,341,A,900.94,902.55,1.6099999999999,0.013539161,0.08306525735294118,176.26542508316643,1.6914551277051069,0.2834374188581811
342,342,A,904.816,905.566,0.75,0.002753287,0.038818359375,193.28628834839938,0.9467737814491072,0.1406876877892574
343,343,A,906.494,908.09,1.5960000000000036,0.016617898,0.072666015625,93.31723938426332,0.4708814238064987,0.6121565467125517
344,344,A,908.701,909.061,0.36000000000001364,0.001287441,0.060546875,121.57452600030568,-0.176776119215431,-0.16218902805236945
345,345,A,912.007,913.533,1.5260000000000673,0.011330332,0.037567138671875,88.6128312161806,-0.15553424694382417,0.6194295344000005
346,346,A,913.533,915.786,2.252999999999929,0.011273242,0.0789365096830986,109.40613025189384,0.536414487015004,0.007010508359026767
347,347,A,916.109,917.876,1.766999999999939,0.008378082,0.12595040457589285,119.98708592506094,0.8073531091006254,-0.6457208616410602
348,348,A,917.876,918.309,0.4329999999999927,0.0047066603,0.03676060267857143,110.6490298980403,-0.30973503432993016,0.3499411062664518
349,349,A,919.653,920.74,1.086999999999989,0.0030113158,0.031163832720588234,105.63394683487424,-0.4533146400984662,0.15133531691511468
350,350,A,921.516,924.213,2.6970000000000027,0.0023905335,0.04586971507352941,118.13570907355812,-0.0112298040079476,-0.3816130797187532
351,351,A,925.384,927.593,2.2089999999999463,0.006538449,0.053759765625,138.93624109402768,0.5591442735322129,-0.05024875124244923
352,352,A,928.896,931.281,2.384999999999991,0.004939876,0.06138020833333333,115.31911519429683,0.16182412727011264,-0.30139513630613146
353,353,A,931.281,933.513,2.2320000000000846,0.012876398,0.11019112723214286,149.3355368471144,1.477555507537231,-0.2079904986937046
354,354,A,933.836,934.24,0.40399999999999636,0.003275016,0.035794771634615384,122.0466851961882,-0.21969170169861035,0.26122850238230594
355,355,A,935.854,936.403,0.5489999999999782,0.00035837665,0.15519205729166666,135.75067950163893,0.6646987728150262,-1.3391790833976394
356,356,A,937.356,937.646,0.2899999999999636,0.0011268773,0.019482421875,63.149744737719786,-1.4076274910075701,0.28629036207940856
357,357,A,940.59,941.076,0.48599999999999,0.0017834529,0.0687255859375,90.4427981098074,-0.5755872418250627,-0.2523676081431002
358,358,A,944.019,944.633,0.6140000000000327,0.0020519688,0.04287109375,87.25632851720778,-0.7738564253874533,0.03446497259605577
359,359,A,950.044,951.97,1.9260000000000446,0.005058701,0.1504146388319672,151.58012557769035,1.3062779146422938,-1.1978147670494126
360,360,A,951.97,954.376,2.405999999999949,0.0024756996,0.0611572265625,186.73418816526842,1.1615904520100573,-0.46797213168030394
361,361,A,955.68,957.371,1.691000000000031,0.009367043,0.08798275353773585,99.68531584546271,0.2717564787000944,-0.13124470977312241
362,362,A,959.154,961.293,2.13900000000001,0.0020631736,0.07218545942164178,92.02188648431262,-0.3284536961336401,-0.6013290558260265
363,363,A,964.84,965.336,0.4959999999999809,0.0013649454,0.04791259765625,84.03066382290615,-0.8432999840429062,-0.052424473572749014
364,364,A,967.096,968.76,1.6639999999999873,0.002222562,0.04112617924528302,101.45095013302111,-0.4336105747301676,-0.13880605310609062
365,365,A,971.58,971.993,0.4130000000000109,0.0011194474,0.052621694711538464,65.19793859506964,-1.1350429839646055,-0.11392579650856671
366,366,A,973.108,973.598,0.4900000000000091,0.0010273636,0.05706787109375,63.06186874786101,-1.135527883445453,-0.18747603834936025
367,367,A,975.29,978.243,2.953000000000088,0.0032381203,0.0475627940188172,145.45732411039623,0.5134906938880376,-0.3787520645446701
368,368,A,981.463,983.013,1.5500000000000682,0.003539706,0.17183514030612246,135.4776959538158,1.0671040401742193,-1.4861762876467666
369,369,A,984.867,988.656,3.7889999999999873,0.0061217467,0.05857323398109244,98.83068908883295,0.10189400280044389,-0.4664085190987971
370,370,A,990.313,990.77,0.45699999999999363,0.0012913645,0.016927083333333332,64.81532460941263,-1.370669520276464,0.2948321851190828
371,371,A,994.317,994.777,0.4600000000000364,0.0010430006,0.020572916666666666,67.05514928836585,-1.3238789466650367,0.23469068635255455
372,372,A,997.197,997.504,0.30700000000001637,0.0009755941,0.041259765625,75.74040567724958,-1.0643764475758717,0.028548646205335586
373,373,A,999.396,1000.08,0.6840000000000828,0.0029390547,0.05650745738636364,101.6621306323685,-0.3918955851363075,-0.06188454569732775
374,374,A,1001.555,1002.42,0.8650000000000091,0.0011426382,0.030866350446428572,57.5848046152986,-1.354317954906312,0.041325085027414075
375,375,A,1006.55,1006.943,0.3930000000000291,0.0085774185,0.03301532451923077,103.78399893242847,-0.2272728589648641,0.6933014292963041
376,376,A,1008.374,1009.036,0.6619999999999209,0.008679212,0.05229259672619048,98.85092450160118,-0.13865545890286488,0.42700730980800894
377,377,A,1009.476,1012.646,3.169999999999959,0.0038992367,0.0459619140625,134.2228312101332,0.3849958500676616,-0.3573462219074416
378,378,A,1012.911,1014.323,1.4120000000000346,0.0020322152,0.08516710069444444,144.58070320483955,0.5177424330468248,-0.5881046725120798
379,379,A,1014.526,1015.273,0.7470000000000709,0.001759824,0.09596761067708333,112.58034773140685,-0.008278235673184172,-0.6081937911487642
380,380,A,1016.398,1017.603,1.2049999999999272,0.0027810186,0.04998458059210526,104.37727845568057,-0.3448146365223299,-0.10362986794751121
381,381,A,1017.871,1018.338,0.46699999999998454,0.008204241,0.021354166666666667,82.21228366849223,-0.6647848848963619,0.7752506580913133
382,382,A,1018.702,1020.273,1.5710000000000264,0.0023757163,0.07296875,112.52033611930193,-0.04043716484255758,-0.46585291491820713
383,383,A,1020.822,1023.68,2.8579999999999472,0.011412512,0.08004014756944444,135.80532035773808,1.0401927092109098,-0.10774920570709469
384,384,A,1023.68,1026.066,2.386000000000081,0.0123310685,0.08817057291666666,116.24060209982672,0.7840935254324,-0.041494169394494636
385,385,A,1026.276,1027.333,1.0570000000000164,0.000869808,0.06804342830882353,71.24482400323863,-0.8763084455263354,-0.4349993206521657
386,386,A,1027.759,1029.096,1.336999999999989,0.0018659956,0.040934244791666664,135.30407280150195,0.04915220129262614,-0.08733341071837702
387,387,A,1030.25,1033.276,3.0260000000000673,0.002006919,0.06749588815789474,86.32651558242269,-0.3569500033530784,-0.7322165648089389
388,388,A,1035.73,1036.54,0.8099999999999454,0.0022159033,0.03128756009615385,59.394151834948325,-1.267017195868144,0.12998656351682164
389,389,A,1040.753,1041.176,0.4230000000000018,0.0016400814,0.03358677455357143,70.4173075536971,-1.1509616676300027,0.1412000031893178
390,390,A,1045.701,1047.12,1.418999999999869,0.0023162374,0.16270616319444445,121.43885735312966,0.6958172514287564,-1.454208758121163
391,391,A,1049.841,1050.236,0.3950000000002092,0.002859163,0.02099609375,70.20522717550111,-1.1736270451238413,0.38240255139706875
392,392,A,1052.021,1053.17,1.1490000000001146,0.0033181708,0.06666395399305555,89.87798064708808,-0.4375684107312669,-0.24517115787420773
393,393,A,1057.698,1060.327,2.6289999999999054,0.003962745,0.04454536897590362,107.18202305815734,-0.11247862310056865,-0.2366248006754263
394,394,A,1062.463,1062.89,0.4270000000001346,0.00837264,0.04401506696428571,105.12795400656378,-0.1385525628883083,0.546619278239107
395,395,A,1063.898,1064.783,0.8849999999999909,0.0032862092,0.06577845982142858,126.38870941791325,0.10845752366395614,-0.17287288515434715
396,396,A,1064.783,1065.87,1.086999999999989,0.0012785362,0.0764303768382353,74.21816853389515,-0.7446821571623821,-0.5039675709842985
397,397,A,1069.322,1070.86,1.538000000000011,0.004271682,0.03557477678571429,87.30795346231278,-0.593735825031131,0.10106239098938331
398,398,A,1072.766,1073.53,0.7639999999998963,0.0010050752,0.053324381510416664,60.90685648284822,-1.1666326494098176,-0.20239739155538233
399,399,A,1077.763,1079.08,1.3170000000000073,0.003056566,0.05979120163690476,74.64976349258839,-0.7242584478178656,-0.22580840879206915
400,400,A,1079.08,1080.086,1.0060000000000855,0.0025741938,0.07196044921875,83.17304773580403,-0.566849226203989,-0.33539703948858296
401,401,A,1081.076,1081.39,0.3140000000000782,0.00042288244,0.03046875,68.15765085220396,-1.2902410095185521,0.10488617156984818
402,402,A,1086.246,1087.93,1.683999999999969,0.0041612335,0.06524543042452831,120.0547502779664,0.1419455407744492,-0.2624313793664436
403,403,A,1091.165,1093.156,1.9909999999999854,0.0018648406,0.1719757564484127,108.37336440396507,0.5877502124473838,-1.712632597606774
404,404,A,1097.758,1101.053,3.2950000000000728,0.0020875456,0.11118590716019418,115.75619879996701,0.44620832784774145,-1.2657933540041821
405,405,A,1101.382,1101.718,0.33600000000001273,0.0029712948,0.027210582386363636,89.83882066446985,-0.8176577923756433,0.33865841678155795
406,406,A,1102.165,1104.686,2.520999999999958,0.0023009717,0.036336778085443035,98.83211348064928,-0.40924168901875635,-0.2512885670780109
407,407,A,1107.246,1107.833,0.5869999999999891,0.001384928,0.06314247532894737,116.0524477632959,-0.2165808429655291,-0.23148825557432332
408,408,A,1110.555,1112.622,2.0670000000000073,0.0036848786,0.027967247596153846,84.19767638296769,-0.6708216046024806,0.03544595237026969
409,409,A,1113.173,1114.923,1.75,0.0033602638,0.03367365056818182,80.49820023589571,-0.7444189309484899,0.00841359531856077
410,410,A,1115.18,1116.543,1.362999999999829,0.00211457,0.0598655523255814,106.00342195385495,-0.2720685252905989,-0.2976091069125055
411,411,A,1118.115,1119.883,1.768000000000029,0.0023751631,0.018868582589285716,66.40655923730644,-1.1252848745485124,0.09298725711888911
412,412,A,1120.721,1122.606,1.884999999999991,0.0022319176,0.041429422669491525,110.36154501325595,-0.2643526138857221,-0.18299496841047697
413,413,A,1122.806,1123.556,0.75,0.0014738893,0.016255696614583332,59.534873248158895,-1.4168151035978007,0.255886145704783
414,414,A,1124.163,1126.563,2.400000000000091,0.002233944,0.03853567023026316,71.93011359980991,-0.8409602926820889,-0.2657033156604645
415,415,A,1126.998,1130.423,3.4249999999999545,0.0044620265,0.05638744212962963,99.47024542458342,-0.03821082067135933,-0.49494238189883233
416,416,A,1131.24,1131.873,0.6330000000000382,0.00069774216,0.04384765625,84.5349366934717,-0.8862478018847433,-0.08453181204433265
417,417,A,1132.287,1134.126,1.8389999999999418,0.0026677346,0.10940025592672414,160.7411053897638,1.0251398626992585,-0.8947945110981484
418,418,A,1136.478,1136.72,0.2419999999999618,0.012711069,0.0599365234375,115.55576465738422,0.3654680457201505,0.7373562589852203
419,419,A,1136.92,1140.733,3.8129999999998745,0.009230545,0.048868815104166664,99.64280584618845,0.22950328258836072,-0.12395865019482949
420,420,A,1141.943,1143.529,1.5860000000000127,0.008226243,0.050029296875,93.02495210264499,-0.1713231089106562,0.23091003417024814
421,421,A,1143.529,1144.033,0.5039999999999054,0.021872832,0.04681396484375,90.60806184162384,0.4319242247640419,1.523980499990942
422,422,A,1146.033,1146.62,0.5869999999999891,0.0031247835,0.028551603618421052,66.11210284910364,-1.150886196978728,0.2771804871367674
423,423,A,1148.915,1149.766,0.8510000000001128,0.0058740163,0.02540870949074074,65.61953291602123,-0.9933956238063069,0.46928187258767506
424,424,A,1149.974,1150.78,0.80600000000004,0.0021821936,0.0704815204326923,57.17527175580233,-1.036649105817007,-0.3167606299657682
425,425,A,1153.76,1155.443,1.6829999999999927,0.0025270071,0.10849056603773585,80.16832922268249,-0.29297014986152364,-0.8898317251548055
426,426,A,1155.443,1156.85,1.4069999999999254,0.0028159753,0.02228338068181818,79.63797960480416,-0.9051293720225495,0.16455452698102255
427,427,A,1157.92,1158.61,0.6899999999998272,0.0042864727,0.030628551136363636,96.95505118924406,-0.5661483164076112,0.3314590789776274
428,428,A,1161.822,1165.05,3.2280000000000655,0.009298455,0.1114876624381188,145.81530642903476,1.334675720525441,-0.6963755502254846
429,429,A,1165.05,1165.55,0.5,0.002061129,0.101531982421875,84.34158213127779,-0.4310665077880782,-0.6078317002673527
430,430,A,1166.426,1167.036,0.6100000000001273,0.0018180925,0.076318359375,94.2006245814242,-0.44797413864656577,-0.35945610821444307
431,431,A,1170.153,1170.876,0.7229999999999563,0.003293036,0.06776494565217392,79.21198520821464,-0.6487496293686079,-0.1775457510491511
432,432,A,1171.202,1171.963,0.7609999999999673,0.002743157,0.02606201171875,78.17436075797805,-0.9780271504622762,0.24528292631539036
433,433,A,1173.632,1176.013,2.380999999999858,0.0025116452,0.036875,85.88670656484618,-0.6156174953281407,-0.21740898273790715
434,434,A,1176.54,1177.213,0.6730000000000018,0.0045448453,0.11348100142045454,81.76541315545815,-0.22885127665982513,-0.5894564169157721
435,435,A,1177.883,1178.265,0.38200000000006185,0.0028584434,0.1217041015625,101.04253792709234,0.006390756165418487,-0.7466591159964653
